"time" "x" "y" "sx.a1" "sy.a1" "sx.a2" "sy.a2" "sx.b1" "sy.b1" "sx.b2" "sy.b2" "sx.c1" "sy.c1" "sx.c2" "sy.c2"
15.5 1.15027126529263 0.926224049487957 -9.74645707218579 -3.25989707368556 -0.363843827122224 -2.42534398335993 8.07036745920393 2.72958556659324 0.434628690060033 2.98448428784148 8.76828495943865 2.96714724771478 0.395540689356091 2.6329717606549
15.55 1.15047190520946 0.92631886062527 -9.76197566587335 -3.26753230727196 -0.364602862766434 -2.42608408978598 8.08174485011168 2.73534976246853 0.435635779510279 2.98578958744633 8.78028233501752 2.97338111129293 0.396361505742407 2.63352350506985
15.6 1.15067153756401 0.926413318615443 -9.77742172370777 -3.27513420097847 -0.365358313243412 -2.42681934881253 8.09306539873745 2.74108634523788 0.436638526709335 2.98708610229515 8.7922139817407 2.97958297733727 0.397178157859035 2.63406981933546
15.65 1.15087016719685 0.926507422912936 -9.79279553535405 -3.2827028481842 -0.366110191489267 -2.42754980538717 8.10432935970635 2.74679541521734 0.437636943720469 2.98837391243703 8.80408021774753 2.98575296372892 0.397990661000895 2.63461077131883
15.7 1.15106779892648 0.926601173015704 -9.80809738982034 -3.2902383428039 -0.366858510450265 -2.42827550383751 8.1155369867437 2.75247707285608 0.438631042668713 2.98965309694497 8.81588136004757 2.99189118862406 0.39879903049075 2.63514642790695
15.75 1.15126443754948 0.926694568464272 -9.823327575454 -3.29774077927191 -0.367603283081739 -2.42899648788176 8.12668853267688 2.75813141872595 0.439620835739054 2.99092373392964 8.82761772452027 2.99799777043911 0.399603281677563 2.63567685502151
15.8 1.15146008784055 0.926787608840824 -9.83848637993763 -3.30521025252636 -0.368344522347019 -2.42971280063915 8.13778424943716 2.76375855351119 0.440606335174664 2.99218590055293 8.83928962591471 3.00407282783622 0.400403429934887 2.63620211763347
15.85 1.15165475455268 0.92688029376831 -9.85357409028522 -3.31264685799353 -0.369082241216381 -2.43042448464011 8.1488243880615 2.76935857799842 0.441587553275149 2.99343967304123 8.85089737784939 3.01011647970905 0.401199490659274 2.6367222797775
15.9 1.15184844241721 0.92697262290957 -9.86859099283843 -3.3200506915726 -0.369816452666014 -2.4311315818363 8.15980919869439 2.77493159306675 0.442564502394824 2.99468512669866 8.86244129281205 3.0161288451687 0.401991479268717 2.63723740456608
15.95 1.15204115614395 0.927064595966472 -9.88353737326283 -3.32742184962051 -0.370547169677009 -2.43183413361046 8.17073893058957 2.78047769967816 0.443537194941019 2.99592233591993 8.87392168215964 3.02211004353003 0.40277941120112 2.63774755420349
16 1.15223290042131 0.927156212679067 -9.89841351654432 -3.33476042893712 -0.371274405234364 -2.43253218078605 8.18161383211188 2.78599699886794 0.444505643372405 2.99715137420316 8.88533885611824 3.02806019429805 0.403563301912786 2.63825278999949
16.05 1.15242367991634 0.927247472824762 -9.91321970698555 -3.34206652675062 -0.371998172326011 -2.43322576363673 8.19243415073902 2.79148959173544 0.445469860197346 2.99837231416242 8.89669312378308 3.03397941715472 0.404343166876942 2.63875317238292
16.1 1.1526134992749 0.927338376217503 -9.92795622820245 -3.34934024070311 -0.372718483941861 -2.43391492189568 8.20320013306327 2.79695557943494 0.446429857972284 2.99958522754016 8.90798479311861 3.03986783194588 0.405119021582283 2.63924876091497
16.15 1.1528023631217 0.927428922706975 -9.94262336312082 -3.3565816688365 -0.373435353072861 -2.43459969476476 8.2139120247933 2.80239506316669 0.447385649300132 3.00079018521938 8.91921417095866 3.04572555866846 0.405890881531539 2.63973961430232
16.2 1.15299027606045 0.927519112177821 -9.957221393973 -3.36379090957853 -0.374148792710077 -2.43528012092341 8.22457007075587 2.80780814416816 0.448337246828709 3.0019872572357 8.93038156300654 3.0515527174579 0.406658762240076 2.64022579041006
16.25 1.15317724267393 0.927608944548869 -9.97175060229457 -3.37096806172911 -0.374858815843789 -2.43595623853756 8.23517451489759 2.81319492370544 0.449284663249187 3.00317651278919 8.94148727383536 3.05734942857582 0.407422679234513 2.64070734627444
16.3 1.15336326752408 0.927698419772377 -9.9862112689212 -3.37811322444682 -0.375565435462606 -2.43662808526818 8.24572560028665 2.81855550306481 0.450227911294567 3.00435802025608 8.95253160688824 3.06311581239789 0.408182648051367 2.64118433811538
16.35 1.15354835515214 0.927787537833292 -10.0006036739855 -3.38522649723568 -0.376268664552596 -2.43729569827985 8.25622356911454 2.82388998354446 0.451167003738178 3.00553184720026 8.96351486447867 3.06885198940195 0.408938684235721 2.64165682134883
16.4 1.1537325100787 0.927876298748519 -10.0149280969139 -3.39230797993205 -0.376968516096436 -2.43795911424905 8.26666866269775 2.82919846644645 0.452101953392194 3.00669806038463 8.97443734779087 3.07455808015633 0.409690803339917 2.64212485059895
16.45 1.15391573680381 0.927964702566207 -10.0291848164237 -3.39935777269185 -0.377665003072571 -2.43861836937235 8.27706112147953 2.83448105306872 0.453032773106181 3.00785672578229 8.98529935688027 3.08023420530838 0.410439020922271 2.64258847971005
16.5 1.15409803980709 0.928052749365051 -10.0433741105202 -3.40637597597792 -0.378358138454399 -2.43927349937446 8.28740118503153 2.83973784469733 0.453959475765663 3.00900790858755 8.99610119067393 3.08588048557326 0.411183352545811 2.64304776175841
16.55 1.15427942354782 0.928140439253598 -10.0574962564939 -3.41336269054759 -0.379047935209465 -2.43992453951614 8.29768909205556 2.84496894259887 0.45488207429071 3.01015167322681 9.00684314697109 3.09149704172284 0.411923813777037 2.6435027490639
16.6 1.15445989246501 0.928227772369575 -10.0715515309172 -3.4203180174405 -0.37973440629867 -2.44057152460188 8.30792508038522 2.85017444801298 0.455800581634547 3.01128808336924 9.01752552244375 3.09708399457494 0.412660420184705 2.64395349320142
16.65 1.15463945097752 0.928314748879221 -10.0855402096425 -3.42724205796655 -0.380417564675503 -2.44121448898758 8.31810938698768 2.85535446214503 0.456715010782184 3.01241720193733 9.0281486126373 3.10264146498267 0.413393187338634 2.64440004501217
16.7 1.15481810348414 0.928401368976642 -10.0994625677987 -3.43413491369414 -0.381097423285279 -2.44185346658799 8.32824224796528 2.86050908615896 0.457625374749075 3.01353909111729 9.03871271197114 3.108169573824 0.414122130808528 2.64484245461475
16.75 1.15499585436369 0.928487632883169 -10.1133188797893 -3.44099668643852 -0.381773995064397 -2.44248849088402 8.33832389855727 2.8656384211703 0.458531686579787 3.0146538123693 9.04921811373945 3.11366844199158 0.41484726616283 2.64528077141608
16.8 1.1551727079751 0.928573540846727 -10.1271094192893 -3.44782747825038 -0.382447292939611 -2.44311959492997 8.34835457314146 2.87074256823926 0.459433959346694 3.01576142643757 9.05966511011193 3.11913819038265 0.415568608967588 2.64571504412218
16.85 1.1553486686575 0.928659093141228 -10.1408344592431 -3.45462739140463 -0.383117329827317 -2.4437468113606 8.35833450523591 2.87582162836403 0.460332206148697 3.01686199336034 9.07005399213458 3.12457893988924 0.416286174785344 2.64614532074877
16.9 1.15552374073032 0.928744290065959 -10.1544942718618 -3.46139652838936 -0.383784118632854 -2.44437017239805 8.36826392750062 2.88087570247417 0.461226440109954 3.01795557247961 9.08038504973058 3.12999081138855 0.416999979174049 2.64657164863172
16.95 1.15569792849338 0.928829131944993 -10.1680891286211 -3.468134991895 -0.384447672249814 -2.4449897098587 8.37814307173918 2.88590489142419 0.462116674378642 3.01904222245087 9.09065857170115 3.13537392573341 0.417710037685989 2.64699407443732
17 1.15587123622696 0.928913619126607 -10.1816193002589 -3.4748428848036 -0.385108003559373 -2.44560545515979 8.38797216890044 2.89090929598723 0.463002922125725 3.02012200125256 9.1008748457265 3.14072840374311 0.418416365866738 2.6474126441724
17.05 1.15604366819191 0.928997751982711 -10.1950850567728 -3.48152031017843 -0.385765125429635 -2.44621743932607 8.39775144908021 2.89588901684888 0.463885196543752 3.0211949661955 9.11103415836681 3.14605436619422 0.419118979254132 2.64782740319436
17.1 1.15621522862972 0.929081530908287 -10.2084866674184 -3.4881673712536 -0.386419050714978 -2.4468256929962 8.40748114152288 2.90084415460114 0.464763510845673 3.02226117393208 9.12113679506323 3.15135193381173 0.41981789337725 2.64823839622091
17.15 1.15638592176262 0.929164956320842 -10.2218244007069 -3.49478417142395 -0.38706979225543 -2.44743024642912 8.41716147462315 2.90577480973647 0.465637878263668 3.02332068046542 9.13118304013896 3.1566212272603 0.420513123755432 2.64864566733982
17.2 1.15655575179364 0.929248028659864 -10.2350985244031 -3.5013708142351 -0.387717362876048 -2.44803112951023 8.42679267592763 2.91068108264206 0.466508312047998 3.0243735411583 9.14117317680031 3.16186236713569 0.421204685897301 2.64904926001842
17.25 1.15672472290674 0.929330748386295 -10.2483093055232 -3.50792740337367 -0.388361775386307 -2.44862837175756 8.43637497213657 2.91556307359412 0.467374825465881 3.02541981074205 9.15110748713789 3.16707547395639 0.421892595299811 2.64944921711295
17.3 1.15689283926686 0.929413115982015 -10.2614570103333 -3.51445404265766 -0.389003042579509 -2.44922200232773 8.44590858910547 2.92042088275236 0.468237431800371 3.02645954332523 9.16098625212773 3.17226066815537 0.422576867447314 2.64984558087786
17.35 1.15706010502001 0.929495131949326 -10.2745419043469 -3.52095083602698 -0.389641177232202 -2.44981205002182 8.45539375184678 2.92525461015456 0.469096144349273 3.02749279240225 9.17080975163255 3.17741807007206 0.423257517810636 2.6502383929749
17.4 1.15722652429334 0.929576796810456 -10.2875642523237 -3.52741788753422 -0.390276192103607 -2.45039854329123 8.46483068453157 2.93006435571127 0.469950976424059 3.02851961086179 9.18057826440299 3.18254779994445 0.423934561846186 2.65062769448203
17.45 1.15739210119529 0.92965811110707 -10.3005243182675 -3.53385530133544 -0.390908099935063 -2.45098151024328 8.47421961049117 2.93485021920065 0.470801941348816 3.02954005099521 9.19029206807888 3.18764997790133 0.424608014995066 2.65101352590231
17.5 1.15755683981556 0.929739075399781 -10.3134223654242 -3.54026318168132 -0.391536913449478 -2.45156097864684 8.48356075221888 2.93961230026338 0.4716490524592 3.0305541645047 9.19995143919061 3.19272472395476 0.425277892682211 2.65139592717256
17.55 1.15772074422531 0.929819690267689 -10.3262586562807 -3.54664163290827 -0.392162645350796 -2.45213697593779 8.49285433137158 2.94435069839769 0.472492323101413 3.03156200251142 9.20955665316049 3.19777215799266 0.42594421031554 2.65177493767194
17.6 1.15788381847715 0.929899956307907 -10.3390334525629 -3.55299075942981 -0.392785308323473 -2.45270952922441 8.50210056877146 2.94906551295457 0.473331766631196 3.03256361556349 9.21910798430413 3.20279239977152 0.426606983285124 2.65215059623035
17.65 1.15804606660526 0.929979874135114 -10.3517470152343 -3.55931066572811 -0.393404915031963 -2.45327866529264 8.51129968440767 2.95375684313299 0.47416739641284 3.03355905364383 9.22860570583188 3.20778556890932 0.427266226962372 2.65252294113676
17.7 1.15820749262549 0.930059444381102 -10.3643996044943 -3.5656014563456 -0.394021478120221 -2.4538444106113 8.52045189743797 2.95842478797529 0.474999225818204 3.03454836617792 9.23805008985033 3.21275178487856 0.427921956699232 2.65289201014737
17.75 1.1583681005354 0.930138667694347 -10.376991479777 -3.57186323587679 -0.394635010211206 -2.45440679133717 8.52955742619044 2.96306944636269 0.475827268225768 3.03553160204145 9.24744140736379 3.21769116699946 0.428574187827412 2.6532578404937
17.8 1.15852789431437 0.930217544739573 -10.3895228997494 -3.57809610896025 -0.395245523906407 -2.45496583331997 8.53861648816515 2.96769091701081 0.47665153701968 3.03650880956784 9.25677992827585 3.22260383443331 0.429222935657607 2.65362046889044
17.85 1.15868687792364 0.930296076197333 -10.4019941223106 -3.58430018027069 -0.39585303178537 -2.45552156210733 8.54762930003582 2.97228929846543 0.477472045588836 3.03748003655566 9.26606592139096 3.22748990617591 0.429868215478757 2.65397993154333
17.9 1.15884505530644 0.930374262763596 -10.41440540459 -3.5904755545112 -0.396457546405239 -2.45607400294957 8.55659607765152 2.97686468909824 0.478288807325965 3.03844533027594 9.27529965441601 3.23234950105125 0.430510042557303 2.65433626415684
17.95 1.15900243038804 0.930452105149343 -10.4267570029462 -3.59662233640566 -0.397059080300309 -2.45662318080444 8.56551703603835 2.98141718710274 0.479101835626737 3.03940473747937 9.284481393962 3.23718273770523 0.431148432136472 2.6546895019417
18 1.15915900707582 0.930529604080166 -10.4390491729658 -3.60274063069124 -0.397657645981583 -2.4571691203418 8.57439238940114 2.98594689049021 0.479911143888879 3.0403583044034 9.29361140554571 3.24198973459954 0.431783399435572 2.6550396796224
18.05 1.15931478925936 0.930606760295883 -10.4512821694623 -3.60883054211105 -0.398253255936348 -2.45771184594818 8.58322235112512 2.99045389708583 0.48071674551131 3.04130607677926 9.30268995359139 3.24677061000576 0.432414959649296 2.6553868314445
18.1 1.15946978081052 0.930683574550153 -10.463456246475 -3.61489217540699 -0.398845922627748 -2.45825138173126 8.59200713377761 2.99493830452481 0.481518653893293 3.04224809983882 9.31171730143251 3.25152548199945 0.433043127947051 2.6557309911819
18.15 1.15962398558352 0.930760047610099 -10.4755716572676 -3.62092563531261 -0.399435658494382 -2.45878775152428 8.60074694910975 2.99940021024871 0.482316882433592 3.04318441832137 9.32069371131355 3.25625446845449 0.433667919472294 2.65607219214391
18.2 1.15977740741498 0.930836180255943 -10.4876286543277 -3.62693102654622 -0.400022475949895 -2.45932097889039 8.60944200805815 3.00383971150174 0.483111444529657 3.04411507648038 9.32961944439173 3.26095768703748 0.434289349341886 2.65641046718232
18.25 1.15993005012404 0.930911973280646 -10.4996274893654 -3.63290845380408 -0.400606387382592 -2.45985108712687 8.61809252074664 3.00825690532726 0.483902353576813 3.04504011809004 9.33849476073891 3.26563525520232 0.434907432645454 2.65674584869824
18.3 1.16008191751241 0.930987427489551 -10.5115684133126 -3.63885802175369 -0.401187405155054 -2.46037809926934 8.62669869648796 3.0126518885643 0.484689622967463 3.04595958645177 9.34731991934341 3.27028729018484 0.435522184444774 2.65707836864897
18.35 1.16023301336447 0.931062543700037 -10.523451676322 -3.64477983502724 -0.40176554160376 -2.46090203809584 8.63526074378544 3.01702475784419 0.485473266090313 3.04687352440065 9.3560951781119 3.27491390899763 0.436133619773163 2.65740805855462
18.4 1.16038334144729 0.931137322741179 -10.5352775277664 -3.6506739982152 -0.402340809038729 -2.46142292613087 8.64377887033476 3.02137560958724 0.486253296329602 3.04778197431171 9.36482079387134 3.27951522842493 0.436741753634886 2.65773494950477
18.45 1.16053290551078 0.931211765453416 -10.5470462162376 -3.65654061585999 -0.402913219743156 -2.46194078564933 8.65225328302564 3.02570453999959 0.48702972706435 3.04868497810614 9.37349702237087 3.2840913650177 0.437346601004574 2.65805907216491
18.5 1.16068170928769 0.931285872688219 -10.5587579895462 -3.66237979244981 -0.403482785973071 -2.46245563868044 8.66068418794357 3.03001164507003 0.487802571667618 3.04958257725746 9.38212411828383 3.28864243508874 0.437948176826658 2.65838045678289
18.55 1.16082975649374 0.931359645307775 -10.5704130947203 -3.66819163241253 -0.404049519956994 -2.46296750701152 8.66907179037153 3.03429702056697 0.488571843505779 3.05047481279752 9.39070233520973 3.29316855470797 0.438546496014812 2.65869913319513
18.6 1.16097705082765 0.93143308418467 -10.5820117780052 -3.67397624010977 -0.404613433895603 -2.46347641219176 8.6774162947917 3.0385607620355 0.489337555937805 3.0513617253225 9.39923192567628 3.2976698396978 0.439141573451412 2.65901513083292
18.65 1.16112359597124 0.931506190201579 -10.5935542848627 -3.67973371983106 -0.405174539961417 -2.4639823755359 8.68571790488726 3.04280296479449 0.490099722314569 3.0522433549987 9.40771314114146 3.30214640562865 0.439733423987003 2.65932847872844
18.7 1.16126939558949 0.931578964250965 -10.6050408599705 -3.68546417578809 -0.405732850298473 -2.46448541812784 8.69397682354404 3.04702372393374 0.490858355978149 3.0531197415684 9.41614623199555 3.3065983678145 0.440322062439786 2.65963920552081
